step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,7.269447755301372,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.192990628403997,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.440753513791053,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.167048915156549,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,11.167048915156549,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,8.186893134686823,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,10.527162543295338,0,0.0,0.9333928108224848,0,0.0
40.0,0,0.0,0.0,10.271978280048273,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,11.137335494516805,0,0.0,1.0,0,0.0
